energy_function,model_name,energy,time,lr,clamp_grads,patience,min_delta,x0_std,num_nodes,lr_cg,cg_patience,cg_min_delta,cg_steps,cg_time,cg_energy,num_cg_modes,hidden_dims
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.5171914100646973,12.625300884246826,0.05,0.1,20,1e-06,1.8455276489257812,400,0.05,20.0,9.999999999999999e-06,690.0,11.272676944732666,0.5425778031349182,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.007736843544989824,11.976499557495117,0.05,0.1,20,1e-06,1.8455276489257812,400,0.005,20.0,9.999999999999999e-06,460.0,9.565449476242065,0.008181022480130196,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,-0.05301791429519653,3.184431552886963,0.05,0.1,20,1e-06,1.8455276489257812,400,0.005,20.0,9.999999999999999e-06,38.0,1.2926855087280273,-0.01868225820362568,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.6237989068031311,13.508182287216187,0.05,0.1,20,1e-06,1.8455276489257812,400,0.05,20.0,9.999999999999999e-06,724.0,11.83882188796997,0.6553927659988403,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.1295604407787323,9.146818161010742,0.05,0.1,20,1e-06,1.8455276489257812,400,0.005,20.0,9.999999999999999e-06,317.0,6.679580926895142,0.12442641705274582,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.05929047241806984,3.5148730278015137,0.05,0.1,20,1e-06,1.8455276489257812,400,0.005,20.0,9.999999999999999e-06,33.0,1.1795518398284912,0.08480950444936752,80.0,"[32, 16, 3]"
Energy_LJ_2scale,Bond_LJ_n400_d3,-0.0777445062994957,1.4565083980560303,0.05,0.1,20,1e-07,1.8455276489257812,400,,,,,,,,
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.3116300404071808,13.458423852920532,0.05,0.1,20,1e-07,1.8455276489257812,400,0.05,20.0,1e-06,735.0,11.762174606323242,0.3321340084075928,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.763899028301239,22.70704221725464,0.05,0.1,20,1e-07,1.8455276489257812,400,0.005,20.0,1e-06,1061.0,21.34575891494751,0.7642444372177124,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,-0.03788603097200394,2.550849437713623,0.05,0.1,20,1e-07,1.8455276489257812,400,0.005,20.0,1e-06,36.0,1.2488863468170166,-0.012894532643258572,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.5158057808876038,13.260263681411743,0.05,0.1,20,1e-07,1.8455276489257812,400,0.05,20.0,1e-06,742.0,12.081983804702759,0.540968120098114,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.09514935314655304,11.363630533218384,0.05,0.1,20,1e-07,1.8455276489257812,400,0.005,20.0,1e-06,419.0,8.735591173171997,0.09966915100812912,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,-0.0544719323515892,3.160640001296997,0.05,0.1,20,1e-07,1.8455276489257812,400,0.005,20.0,1e-06,36.0,1.250157356262207,-0.027507923543453217,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.6272099614143372,16.33828091621399,0.05,0.1,20,1e-07,1.8455276489257812,400,0.05,20.0,1e-06,958.0,15.29407262802124,0.6544373035430908,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.6534572839736938,12.274111032485962,0.05,0.1,20,1e-07,1.8455276489257812,400,0.005,20.0,1e-06,460.0,9.752612113952637,0.6538612246513367,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,-0.0343562476336956,3.154330015182495,0.05,0.1,20,1e-07,1.8455276489257812,400,0.005,20.0,1e-06,52.0,1.5928103923797607,-0.011838670819997787,80.0,"[32, 16, 3]"
Energy_LJ_2scale,Bond_LJ_n400_d3,-0.08150932192802429,8.998651504516602,0.02,0.1,20,1e-06,1.8455276489257812,400,,,,,,,,
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.6246219873428345,20.329084634780884,0.02,0.1,20,1e-06,1.8455276489257812,400,0.02,20.0,9.999999999999999e-06,907.0,14.382397651672363,0.6499435305595398,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.09456692636013031,20.24402165412903,0.02,0.1,20,1e-06,1.8455276489257812,400,0.002,20.0,9.999999999999999e-06,768.0,15.624675750732422,0.09787943959236145,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,-0.04466186836361885,8.649183750152588,0.02,0.1,20,1e-06,1.8455276489257812,400,0.002,20.0,9.999999999999999e-06,169.0,4.030553817749023,-0.03217191621661186,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.5085467100143433,28.20205807685852,0.02,0.1,20,1e-06,1.8455276489257812,400,0.02,20.0,9.999999999999999e-06,1002.0,15.990961074829102,0.5419298410415649,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.5214028358459473,17.24923825263977,0.02,0.1,20,1e-06,1.8455276489257812,400,0.002,20.0,9.999999999999999e-06,619.0,12.614805221557617,0.5227933526039124,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.11064464598894119,10.126087427139282,0.02,0.1,20,1e-06,1.8455276489257812,400,0.002,20.0,9.999999999999999e-06,133.0,3.32120943069458,0.12333307415246964,100.0,"[32, 16, 3]"
